url,listing_id,category,subcategory,brand,title,price,original_price,has_discount,condition,color,size,description_text,description_length,description_word_count,photo_count,like_count,comment_count,shipping_info,shipping_buyer_pays,seller_username,seller_listing_count,is_sold,scraped_at,cohort_id,category_scraped,has_real_label,sold_within_7_days,label_status,label_source,status,checked_at,category_path,seller_rating_count,brand_clean,size_extracted,size_final,condition_clean,condition_ordinal,desc_is_placeholder,is_price_outlier,is_like_outlier
https://dolap.com/urun/koton-cok-renkli-gomlek-az-kullanilmis-dolap14253462minears-436639913,436639913,Üst Giyim,Giyim,Koton,Koton Çok Renkli Gömlek Az Kullanılmış Online Satın Al,80.0,,False,Az Kullanılmış,Çok Renkli,S / 36 Beden,iki kol arasi47 boy62 cm Çok Renkli,35,7,6,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:41.379934,20260311,global,False,0.0,error,none,active,2026-03-19T23:58:43.319667,Giyim > Üst Giyim > Gömlek,148.0,Koton,,S / 36 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/koton-gri-t-shirt-az-kullanilmis-dolap14253462minears-436687518,436687518,Üst Giyim,Giyim,Koton,Koton Gri T-Shirt Az Kullanılmış Online Satın Al,50.0,,False,Az Kullanılmış,Gri,L / 40 Beden,iki kol arasi 50 cm boy45 cm Gri,32,8,5,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:42.822041,20260311,global,False,0.0,error,none,active,2026-03-19T23:58:52.045649,Giyim > Üst Giyim > T-Shirt,148.0,Koton,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/zara-beyaz-bustiyer-az-kullanilmis-dolap14253462minears-437198915,437198915,Üst Giyim,Giyim,Zara,Zara Beyaz Büstiyer Az Kullanılmış Online Satın Al,80.0,,False,Az Kullanılmış,Beyaz,M / 38 Beden,lastik askili likrali iki kol arasi 30 cm boy 28 cm Beyaz,57,12,6,2,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:44.217507,20260311,global,False,0.0,error,none,active,2026-03-19T23:59:00.235688,Giyim > Üst Giyim > Büstiyer,148.0,Zara,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/koton-sari-bluz-az-kullanilmis-dolap14253462minears-408153370,408153370,Üst Giyim,Giyim,Koton,Koton Sarı Bluz Az Kullanılmış Online Satın Al,80.0,,False,Az Kullanılmış,Sarı,2XL / 44 Beden,çok az kullanıldı tertemiz Sarı,31,5,7,6,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:45.434991,20260311,global,False,0.0,error,none,active,2026-03-19T23:59:08.930128,Giyim > Üst Giyim > Bluz,148.0,Koton,,2XL / 44 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/lc-waikiki-siyah-bluz-az-kullanilmis-dolap14253462minears-436523593,436523593,Üst Giyim,Giyim,LC Waikiki,LC Waikiki Siyah Bluz Az Kullanılmış Online Satın Al,40.0,,False,Az Kullanılmış,Siyah,M / 38 Beden,iki kol arasi 45 cm boy 52 cm Siyah,35,9,4,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:47.076082,20260311,global,False,0.0,error,none,active,2026-03-19T23:59:17.196223,Giyim > Üst Giyim > Bluz,148.0,LC Waikiki,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/lc-waikiki-sari-t-shirt-yeni-dolap14253462minears-408291680,408291680,Üst Giyim,Giyim,LC Waikiki,LC Waikiki Sarı T-Shirt Yeni Online Satın Al,80.0,,False,Yeni,Sarı,XL / 42 Beden,xl sarı thshirt yeni Sarı,25,5,4,2,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:48.790049,20260311,global,False,0.0,error,none,active,2026-03-19T23:59:25.443988,Giyim > Üst Giyim > T-Shirt,148.0,LC Waikiki,,XL / 42 Beden,Yeni,2,False,False,False
https://dolap.com/urun/nbb-siyah-bustiyer-az-kullanilmis-dolap14253462minears-436684427,436684427,Üst Giyim,Giyim,Nbb,Nbb Siyah Büstiyer Az Kullanılmış Online Satın Al,70.0,,False,Az Kullanılmış,Siyah,S / 36 Beden,ici sutyenli s beden uyumlu Siyah,33,6,5,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:50.300340,20260311,global,False,0.0,error,none,active,2026-03-19T23:59:34.084068,Giyim > Üst Giyim > Büstiyer,148.0,Nbb,,S / 36 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-cok-renkli-arastirma-az-kullanilmis-dolap14253462minears-440058139,440058139,Kitap & Dergi,Kitap & Kırtasiye & Hobi,Diğer,Diğer Çok Renkli Araştırma Az Kullanılmış Online Satın Al,60.0,,False,Az Kullanılmış,Çok Renkli,,orta yaşa adim atanlar için yol haritası ve genç kalmanin siŕlari Çok Renkli,76,13,5,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:51.555838,20260311,global,False,1.0,error,none,sold,2026-03-19T23:59:43.041378,Kitap & Kırtasiye & Hobi > Kitap & Dergi > Araştırma > Diğer,148.0,Diğer,,Bilinmiyor,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/mango-lacivert-gunluk-elbise-az-kullanilmis-dolap14253462minears-412809040,412809040,Elbise,Giyim,Mango,Mango Lacivert Günlük Elbise Az Kullanılmış Online Satın Al,130.0,,False,Az Kullanılmış,Lacivert,XL / 42 Beden,çok az kullanıldı arkası pencere detayli Lacivert,49,7,3,4,8,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:52.922038,20260311,global,False,0.0,error,none,active,2026-03-19T23:59:51.515420,Giyim > Elbise > Günlük Elbise,148.0,Mango,,XL / 42 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-gri-gecelik-az-kullanilmis-dolap14253462minears-425367824,425367824,Ev Giyim,Giyim,Diğer,Diğer Gri Gecelik Az Kullanılmış Online Satın Al,60.0,,False,Az Kullanılmış,Gri,L / 40 Beden,iki kol arası 43 cm boy 107 cm Gri,34,9,7,2,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:54.194105,20260311,global,False,0.0,error,none,active,2026-03-20T00:00:00.203265,Giyim > Ev Giyim > Gecelik,148.0,Diğer,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-hasir-bluz-az-kullanilmis-dolap14253462minears-436686832,436686832,Üst Giyim,Giyim,Diger,Diger Hasır Bluz Az Kullanılmış Online Satın Al,50.0,,False,Az Kullanılmış,Bilinmiyor,L / 40 Beden,iko kol arasi 45 boy 45 cm Hasır,32,8,5,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:55.515334,20260311,global,False,0.0,error,none,active,2026-03-20T00:00:09.701501,Giyim > Üst Giyim > Bluz,148.0,Diger,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-bej-bluz-az-kullanilmis-dolap14253462minears-436681787,436681787,Üst Giyim,Giyim,Diğer,Diğer Bej Bluz Az Kullanılmış Online Satın Al,80.0,,False,Az Kullanılmış,Bej,L / 40 Beden,merserize triko bej L Bej,25,5,6,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:56.785517,20260311,global,False,0.0,error,none,active,2026-03-20T00:00:19.164197,Giyim > Üst Giyim > Bluz,148.0,Diğer,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/marks-spencer-mavi-etek-az-kullanilmis-dolap14253462minears-440648507,440648507,Alt Giyim,Giyim,Marks & Spencer,Marks & Spencer Mavi Etek Az Kullanılmış Online Satın Al,120.0,,False,Az Kullanılmış,Mavi,M / 38 Beden,bel 38 boy 47 cm mavi renkte temiz Mavi,39,9,9,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:13:58.425571,20260311,global,False,0.0,error,none,active,2026-03-20T00:00:26.895306,Giyim > Alt Giyim > Etek,148.0,Marks & Spencer,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-fume-pantolon-az-kullanilmis-dolap14253462minears-436515432,436515432,Alt Giyim,Giyim,Diğer,Diğer Füme Pantolon Az Kullanılmış Online Satın Al,90.0,,False,Az Kullanılmış,Füme,XL / 42 Beden,bel43 cm boy 105 cm Füme,24,6,9,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:00.159012,20260311,global,False,0.0,error,none,active,2026-03-20T00:00:35.196339,Giyim > Alt Giyim > Pantolon,148.0,Diğer,,XL / 42 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/zara-siyah-body-az-kullanilmis-dolap14253462minears-436638248,436638248,Üst Giyim,Giyim,Zara,Zara Siyah Body Az Kullanılmış Online Satın Al,110.0,,False,Az Kullanılmış,Siyah,M / 38 Beden,kollar organze tül iki kol arasi 36 boy55 cm Siyah,50,10,5,1,0,Ücretsiz Kargo,False,dolap14253462minears,0,False,2026-03-11 10:14:01.780969,20260311,global,False,0.0,error,none,active,2026-03-20T00:00:43.105797,Giyim > Üst Giyim > Body,148.0,Zara,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-leopar-ikili-takim-yeni-dolap14253462minears-437197422,437197422,İkili Takım,Giyim,Diğer,Diğer Leopar İkili Takım Yeni Online Satın Al,80.0,,False,Yeni,Leopar,M / 38 Beden,iki kol arasi40 cm boy 60 cm Leopar,35,8,6,3,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:03.054132,20260311,global,False,0.0,error,none,active,2026-03-20T00:00:50.658408,Giyim > İkili Takım,148.0,Diğer,,M / 38 Beden,Yeni,2,False,False,False
https://dolap.com/urun/koton-leopar-pantolon-az-kullanilmis-dolap14253462minears-408151577,408151577,Alt Giyim,Giyim,Koton,Koton Leopar Pantolon Az Kullanılmış Online Satın Al,40.0,,False,Az Kullanılmış,Leopar,XL / 42 Beden,defolu kilolu biri giydiği için yiğrilmis Leopar,48,7,5,4,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:04.548409,20260311,global,False,0.0,error,none,active,2026-03-20T00:00:58.488529,Giyim > Alt Giyim > Pantolon,148.0,Koton,,XL / 42 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/mavi-bej-askili-canta-az-kullanilmis-dolap14253462minears-443571967,443571967,Çanta,Aksesuar,Mavi,Mavi Bej Askılı Çanta Az Kullanılmış Online Satın Al,120.0,,False,Az Kullanılmış,Mavi,,miknatis kapamali videoya bakinz Bej,36,5,6,2,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:06.030809,20260311,global,False,0.0,error,none,active,2026-03-20T00:01:07.785682,Aksesuar > Çanta > Askılı Çanta > Mavi,148.0,Mavi,,Bilinmiyor,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-cicek-desenli-t-shirt-az-kullanilmis-dolap14253462minears-440652070,440652070,Üst Giyim,Giyim,Diğer,Diğer Çiçek Desenli T-Shirt Az Kullanılmış Online Satın Al,40.0,,False,Az Kullanılmış,Çiçek Desenli,XL / 42 Beden,iko kol arasi 48 cm boy omuzdan 50 cm Çiçek Desenli,51,11,2,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:07.542385,20260311,global,False,0.0,error,none,active,2026-03-20T00:01:16.451623,Giyim > Üst Giyim > T-Shirt,148.0,Diğer,,XL / 42 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/loreal-paris-cok-renkli-makyaj-seti-az-kullanilmis-dolap14253462minears-433754776,433754776,Makyaj,Kozmetik,Loreal paris,Loreal paris Çok Renkli Makyaj Seti Az Kullanılmış Online Satın Al,80.0,,False,Az Kullanılmış,Çok Renkli,,temiz ve kaliteli make-up Çok Renkli,36,6,8,2,4,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:08.835893,20260311,global,False,0.0,error,none,active,2026-03-20T00:01:24.343818,Kozmetik > Makyaj > Makyaj Seti > Loreal paris,148.0,Loreal paris,,Bilinmiyor,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/calzedonia-siyah-pantolon-az-kullanilmis-dolap14253462minears-440667278,440667278,Alt Giyim,Giyim,Calzedonia,Calzedonia Siyah Pantolon Az Kullanılmış Online Satın Al,1510.0,,False,Az Kullanılmış,Siyah,M / 38 Beden,boy 36 boy 96 cm siyah pantalon iki kez giyildi Siyah,53,11,7,1,0,Ücretsiz Kargo,False,dolap14253462minears,0,False,2026-03-11 10:14:10.236687,20260311,global,False,0.0,error,none,active,2026-03-20T00:01:32.983213,Giyim > Alt Giyim > Pantolon,148.0,Calzedonia,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-cok-renkli-t-shirt-az-kullanilmis-dolap14253462minears-440638275,440638275,Üst Giyim,Giyim,Diğer,Diğer Çok Renkli T-Shirt Az Kullanılmış Online Satın Al,30.0,,False,Az Kullanılmış,Çok Renkli,S / 36 Beden,beyaz 36 beden thishirt Çok Renkli,34,6,6,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:11.647656,20260311,global,False,0.0,error,none,active,2026-03-20T00:01:41.359111,Giyim > Üst Giyim > T-Shirt,148.0,Diğer,,S / 36 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/koton-siyah-etek-az-kullanilmis-dolap14253462minears-436674987,436674987,Alt Giyim,Giyim,Koton,Koton Siyah Etek Az Kullanılmış Online Satın Al,210.0,,False,Az Kullanılmış,Siyah,M / 38 Beden,bel40 boy 40 Siyah,18,4,6,7,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:12.957887,20260311,global,False,0.0,error,none,active,2026-03-20T00:01:49.500066,Giyim > Alt Giyim > Etek,148.0,Koton,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-cok-renkli-etek-az-kullanilmis-dolap14253462minears-440645338,440645338,Alt Giyim,Giyim,Diğer,Diğer Çok Renkli Etek Az Kullanılmış Online Satın Al,40.0,,False,Az Kullanılmış,Çok Renkli,L / 40 Beden,temiz arkadan fermuarli poplin Çok Renkli,41,6,5,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:14.611270,20260311,global,False,0.0,error,none,active,2026-03-20T00:01:58.056800,Giyim > Alt Giyim > Etek,148.0,Diğer,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-cok-renkli-diger-oyuncaklar-az-kullanilmis-dolap14253462minears-427525390,427525390,Oyuncak,Anne & Bebek & Çocuk,Diğer,Diğer Çok Renkli Diğer Oyuncaklar Az Kullanılmış Online Satın Al,80.0,,False,Az Kullanılmış,Çok Renkli,,renkli eğlenceli oyuncaklar Çok Renkli,38,5,5,2,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:15.876091,20260311,global,False,0.0,error,none,active,2026-03-20T00:02:05.731367,Anne & Bebek & Çocuk > Oyuncak > Diğer Oyuncaklar > Diğer,148.0,Diğer,,Bilinmiyor,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/koton-siyah-kaban-az-kullanilmis-dolap14253462minears-436137957,436137957,Kaban/Mont,Dış Giyim,Koton,Koton Siyah Kaban Az Kullanılmış Online Satın Al,220.0,,False,Az Kullanılmış,Siyah,L / 40 Beden,l beden en 53 boy 90 cm Siyah,29,8,4,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:17.254732,20260311,global,False,0.0,error,none,active,2026-03-20T00:02:13.924292,Dış Giyim > Kaban/Mont > Kaban,148.0,Koton,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/koton-siyah-etek-az-kullanilmis-dolap14253462minears-436007852,436007852,Alt Giyim,Giyim,Koton,Koton Siyah Etek Az Kullanılmış Online Satın Al,190.0,,False,Az Kullanılmış,Siyah,L / 40 Beden,bel 40 cm boy 90 cm yandan yirtmacli Siyah,42,9,5,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:18.755769,20260311,global,False,0.0,error,none,active,2026-03-20T00:02:21.657560,Giyim > Alt Giyim > Etek,148.0,Koton,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/xside-siyah-gunluk-elbise-az-kullanilmis-dolap14253462minears-436484238,436484238,Elbise,Giyim,Xside,Xside Siyah Günlük Elbise Az Kullanılmış Online Satın Al,160.0,,False,Az Kullanılmış,Siyah,M / 38 Beden,iki kol arasi 42 cm boy80 cm Siyah,34,8,6,2,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:20.519119,20260311,global,False,0.0,error,none,active,2026-03-20T00:02:29.452767,Giyim > Elbise > Günlük Elbise,148.0,Xside,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/altinyildiz-mavi-gomlek-az-kullanilmis-dolap14253462minears-436516513,436516513,Üst Giyim,Giyim,Altınyıldız,Altınyıldız Mavi Gömlek Az Kullanılmış Online Satın Al,160.0,,False,Az Kullanılmış,Mavi,M / 38 Beden,iki kol arasi 50 boy 65 cm Mavi,31,8,6,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:21.644179,20260311,global,False,0.0,error,none,active,2026-03-20T00:02:38.839627,Giyim > Üst Giyim > Gömlek,148.0,Altınyıldız,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/bershka-siyah-kisa-elbise-az-kullanilmis-dolap14253462minears-436128616,436128616,Elbise,Giyim,Bershka,Bershka Siyah Kısa Elbise Az Kullanılmış Online Satın Al,200.0,,False,Az Kullanılmış,Siyah,M / 38 Beden,en 42 boy 60 bel 33 Siyah,25,7,3,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:22.899545,20260311,global,False,0.0,error,none,active,2026-03-20T00:02:47.402383,Giyim > Elbise > Kısa Elbise,148.0,Bershka,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-siyah-kisa-elbise-az-kullanilmis-dolap14253462minears-443645877,443645877,Elbise,Giyim,Diğer,Diğer Siyah Kısa Elbise Az Kullanılmış Online Satın Al,180.0,,False,Az Kullanılmış,Siyah,S / 36 Beden,iki kol arasi 35 cm esniyor 50 cm e kadar etek kismi beden 45 cm arkasi lastikli Siyah,86,18,6,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:24.606705,20260311,global,False,0.0,error,none,active,2026-03-20T00:02:56.504654,Giyim > Elbise > Kısa Elbise,148.0,Diğer,,S / 36 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-cok-renkli-t-shirt-az-kullanilmis-dolap14253462minears-440651338,440651338,Üst Giyim,Giyim,Diğer,Diğer Çok Renkli T-Shirt Az Kullanılmış Online Satın Al,30.0,,False,Az Kullanılmış,Çok Renkli,XL / 42 Beden,iki kol arasi 42 boy 42 omuzdan Çok Renkli,42,9,3,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:26.218837,20260311,global,False,0.0,error,none,active,2026-03-20T00:03:05.312176,Giyim > Üst Giyim > T-Shirt,148.0,Diğer,,XL / 42 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/penti-siyah-tayt-az-kullanilmis-dolap14253462minears-436640709,436640709,Alt Giyim,Giyim,Penti,Penti Siyah Tayt Az Kullanılmış Online Satın Al,120.0,,False,Az Kullanılmış,Siyah,S / 36 Beden,boy 85 en 35 Siyah,18,5,3,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:27.932825,20260311,global,False,0.0,error,none,active,2026-03-20T00:03:13.411574,Giyim > Alt Giyim > Tayt,148.0,Penti,,S / 36 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-cok-renkli-diger-aksesuarlar-az-kullanilmis-dolap14253462minears-430336422,430336422,Diğer Aksesuar,Aksesuar,Diğer,Diğer Çok Renkli Diğer Aksesuarlar Az Kullanılmış Online Satın Al,70.0,,False,Az Kullanılmış,Çok Renkli,,açık kullanilmadi Çok Renkli,28,4,7,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:29.572419,20260311,global,False,0.0,error,none,active,2026-03-20T00:03:21.410731,Aksesuar > Diğer Aksesuar > Diğer Aksesuarlar > Diğer,148.0,Diğer,,Bilinmiyor,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/penti-antrasit-askili-canta-az-kullanilmis-dolap14253462minears-443570086,443570086,Çanta,Aksesuar,Penti,Penti Antrasit Askılı Çanta Az Kullanılmış Online Satın Al,330.0,,False,Az Kullanılmış,Antrasit,,temiz defo yok Antrasit,23,4,8,3,0,Ücretsiz Kargo,False,dolap14253462minears,0,False,2026-03-11 10:14:31.220138,20260311,global,False,0.0,error,none,active,2026-03-20T00:03:30.779656,Aksesuar > Çanta > Askılı Çanta > Penti,148.0,Penti,,Bilinmiyor,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-cok-renkli-t-shirt-az-kullanilmis-dolap14253462minears-440644400,440644400,Üst Giyim,Giyim,Diğer,Diğer Çok Renkli T-Shirt Az Kullanılmış Online Satın Al,40.0,,False,Az Kullanılmış,Çok Renkli,M / 38 Beden,iki kol arası 40 boy 55 cm Çok Renkli,37,9,3,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:32.545384,20260311,global,False,0.0,error,none,active,2026-03-20T00:03:38.834542,Giyim > Üst Giyim > T-Shirt,148.0,Diğer,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/batik-siyah-bluz-az-kullanilmis-dolap14253462minears-436521206,436521206,Üst Giyim,Giyim,Batik,Batik Siyah Bluz Az Kullanılmış Online Satın Al,160.0,,False,Az Kullanılmış,Siyah,S / 36 Beden,iki kol arasi 42 cm en uzun 70 cm Siyah,39,10,5,2,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:33.752776,20260311,global,False,0.0,error,none,active,2026-03-20T00:03:47.277437,Giyim > Üst Giyim > Bluz,148.0,Batik,,S / 36 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-beyaz-ofis-aksesuarlari-az-kullanilmis-dolap14253462minears-430329257,430329257,Kırtasiye & Ofis Malzemeleri,Kitap & Kırtasiye & Hobi,Diğer,Diğer Beyaz Ofis Aksesuarları Az Kullanılmış Online Satın Al,150.0,,False,Az Kullanılmış,Beyaz,,gemici capasi deve tabanı ve lale karanfil Beyaz,48,8,3,4,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:35.111803,20260311,global,False,0.0,error,none,active,2026-03-20T00:03:56.154956,Kitap & Kırtasiye & Hobi > Kırtasiye & Ofis Malzemeleri > Ofis Aksesuarları > Diğer,148.0,Diğer,,Bilinmiyor,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/koton-mavi-etek-az-kullanilmis-dolap14253462minears-443646884,443646884,Alt Giyim,Giyim,Koton,Koton Mavi Etek Az Kullanılmış Online Satın Al,180.0,,False,Az Kullanılmış,Mavi,L / 40 Beden,bel 40 cm boy39 cm Mavi,23,6,5,5,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:37.673925,20260311,global,False,0.0,error,none,active,2026-03-20T00:04:04.580738,Giyim > Alt Giyim > Etek,148.0,Koton,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-siyah-cizme-az-kullanilmis-dolap14253462minears-446044605,446044605,Bot & Çizme,Ayakkabı,Diğer,Diğer Siyah Çizme Az Kullanılmış Online Satın Al,180.0,,False,Az Kullanılmış,Siyah,39 Numara,"Siyah süet, diz hizasında şık bir kadın çizmeleri. Hem günlük hem de özel günlerinizde kullanabileceğiniz rahat ve zarif bir parça. Siyah",137,21,5,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:39.084150,20260311,global,False,0.0,error,none,active,2026-03-20T00:04:12.719909,Ayakkabı > Bot & Çizme > Çizme,148.0,Diğer,,39 Numara,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-haki-kisa-elbise-az-kullanilmis-dolap14253462minears-397954787,397954787,Elbise,Giyim,Diğer,Diğer Haki Kısa Elbise Az Kullanılmış Online Satın Al,160.0,,False,Az Kullanılmış,Haki,L / 40 Beden,1 kez giyildi önde iki cep detaylı haki renk Haki,49,10,6,3,2,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:40.983661,20260311,global,False,0.0,error,none,active,2026-03-20T00:04:21.314755,Giyim > Elbise > Kısa Elbise,148.0,Diğer,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/koton-siyah-bustiyer-az-kullanilmis-dolap14253462minears-437195277,437195277,Üst Giyim,Giyim,Koton,Koton Siyah Büstiyer Az Kullanılmış Online Satın Al,90.0,,False,Az Kullanılmış,Siyah,L / 40 Beden,iki kol arasi 40 boy 30 cm teryemix Siyah,41,9,6,5,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:42.633451,20260311,global,False,0.0,error,none,active,2026-03-20T00:04:30.097671,Giyim > Üst Giyim > Büstiyer,148.0,Koton,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-mavi-kot-ceket-az-kullanilmis-dolap14253462minears-436139721,436139721,Dış Giyim,Giyim,Diğer,Diğer Mavi Kot Ceket Az Kullanılmış Online Satın Al,180.0,,False,Az Kullanılmış,Mavi,M / 38 Beden,en 48 cm boy 58 cm Mavi,23,7,7,2,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:44.054473,20260311,global,False,0.0,error,none,active,2026-03-20T00:04:38.696670,Giyim > Dış Giyim > Kot Ceket,148.0,Diğer,,M / 38 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/jimmy-key-siyah-gunluk-elbise-az-kullanilmis-dolap14253462minears-436002949,436002949,Elbise,Giyim,Jimmy Key,Jimmy Key Siyah Günlük Elbise Az Kullanılmış Online Satın Al,190.0,,False,Az Kullanılmış,Siyah,L / 40 Beden,iki kol arasi 48 cm boy 85 cm Siyah,35,9,5,4,2,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:45.491959,20260311,global,False,0.0,error,none,active,2026-03-20T00:04:46.993690,Giyim > Elbise > Günlük Elbise,148.0,Jimmy Key,,L / 40 Beden,Az Kullanılmış,1,False,False,False
https://dolap.com/urun/diger-cok-renkli-saksi-az-kullanilmis-dolap14253462minears-430331019,430331019,Çiçek Bakımı & Bitki Yetiştirme,Ev ve Yaşam,Diğer,Diğer Çok Renkli Saksı Az Kullanılmış Online Satın Al,100.0,,False,Az Kullanılmış,Çok Renkli,,dekoratif ürün Çok Renkli,25,4,3,1,0,Alıcı Öder,True,dolap14253462minears,0,False,2026-03-11 10:14:46.820933,20260311,global,False,0.0,error,none,active,2026-03-20T00:04:54.699929,Ev ve Yaşam > Çiçek Bakımı & Bitki Yetiştirme > Saksı > Diğer,148.0,Diğer,,Bilinmiyor,Az Kullanılmış,1,False,False,False
