price,description_length,description_word_count,photo_count,like_count,comment_count,seller_rating_count,hour,price_log,price_bucket,price_pctile_cat,like_pctile_cat,photo_pctile_cat,engagement_pctile,photo_vs_cat_mean,cat_competition_log,n_cheaper_in_cat,price_pctile_brand,price_vs_brand_median,price_vs_seller_avg,seller_listing_count,like_vs_seller_avg,condition_score,is_new_item,buyer_pays_shipping,has_free_shipping,size_numeric,size_type,has_size,has_color,color_family_enc,brand_tier,is_known_brand,brand_enc,category_freq,category_enc,subcategory_freq,subcategory_enc,desc_has_measurement,desc_has_defect,desc_has_quality,desc_has_price_talk,title_has_new,title_length,title_word_count,engagement_score,like_per_photo,comment_per_photo,price_per_photo,has_likes,has_comments,seller_exp_log,is_experienced_seller,is_super_seller,cheap_and_new,premium_cheap,engagement_x_new,listing_quality_score,value_score,desc_depth_per_photo,sold_within_7_days
249.0,319.0,41.0,8.0,0.0,0.0,501.0,9.0,5.521460917862246,2.0,0.646814404432133,0.10249307479224377,0.7520775623268698,0.10110803324099724,1.4296321964259195,5.8916442118257715,0.6094182825484764,0.5565684899485741,0.03734439834024896,-0.3525512007560182,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,5.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,1.0,0.0,0.0,1.0,1.0,60.0,10.0,0.0,0.0,0.0,27.666666666666668,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,4.0,0.15333987469908858,35.44444444444444,0
39.0,384.0,50.0,2.0,0.0,0.0,501.0,9.0,3.6888794541139363,0.0,0.006925207756232687,0.10249307479224377,0.10249307479224377,0.10110803324099724,0.3574080491064799,5.8916442118257715,0.002770083102493075,0.004908835904628331,-0.8340248962655602,-0.8964081921209629,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,0.0,1.0,66.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,6.218600119691729,1.0,1.0,1.0,0.0,0.0,2.0,0.2132705713137109,128.0,0
1299.0,326.0,44.0,8.0,1.0,0.0,501.0,9.0,7.170119543449628,4.0,0.9307479224376731,0.3476454293628809,0.7520775623268698,0.33933518005540164,1.4296321964259195,5.8916442118257715,0.925207756232687,0.9301075268817204,4.394190871369295,2.3667337560687054,5.886104031450156,-0.48750892219842973,3.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,0.0,1.0,61.0,10.0,2.0,0.1111111111111111,0.0,144.33333333333334,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,2.0,4.0,0.3671916896742646,36.22222222222222,0
199.0,607.0,85.0,9.0,2.0,0.0,501.0,9.0,5.298317366548036,1.0,0.4279778393351801,0.5692520775623269,0.9556786703601108,0.5498614958448753,1.6083362209791596,5.8916442118257715,0.39335180055401664,0.4062646096306685,-0.17012448132780084,-0.48204096060481455,5.886104031450156,-0.23126338329764456,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,1.0,1.0,1.0,61.0,10.0,4.0,0.2,0.0,19.9,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,4.0,5.0,0.7938628222445998,60.7,0
199.0,607.0,85.0,9.0,0.0,0.0,501.0,9.0,5.298317366548036,1.0,0.4279778393351801,0.10249307479224377,0.9556786703601108,0.10110803324099724,1.6083362209791596,5.8916442118257715,0.39335180055401664,0.4062646096306685,-0.17012448132780084,-0.48204096060481455,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,1.0,1.0,1.0,61.0,10.0,0.0,0.0,0.0,19.9,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,5.0,0.15877256444891996,60.7,0
89.0,345.0,42.0,3.0,0.0,0.0,501.0,9.0,4.499809670330265,0.0,0.09833795013850416,0.10249307479224377,0.24930747922437674,0.10110803324099724,0.5361120736597199,5.8916442118257715,0.08310249307479224,0.08672276764843385,-0.6265560165975104,-0.7669184322721666,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,0.0,1.0,66.0,11.0,0.0,0.0,0.0,22.25,0.0,0.0,6.218600119691729,1.0,1.0,1.0,0.0,0.0,2.0,0.1818244739258313,86.25,0
239.0,281.0,36.0,9.0,0.0,0.0,501.0,9.0,5.480638923341991,2.0,0.5221606648199446,0.10249307479224377,0.9556786703601108,0.10110803324099724,1.6083362209791596,5.8916442118257715,0.5096952908587258,0.48223468910705936,-0.004149377593360996,-0.3784491527257775,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,59.0,10.0,0.0,0.0,0.0,23.9,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,3.0,0.15430577321600128,28.1,0
89.0,268.0,34.0,7.0,2.0,0.0,501.0,9.0,4.499809670330265,0.0,0.09833795013850416,0.5692520775623269,0.5775623268698061,0.5498614958448753,1.2509281718726797,5.8916442118257715,0.08310249307479224,0.08672276764843385,-0.6265560165975104,-0.7669184322721666,5.886104031450156,-0.23126338329764456,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,66.0,11.0,4.0,0.25,0.0,11.125,1.0,0.0,6.218600119691729,1.0,1.0,1.0,0.0,4.0,3.0,0.9091223696291564,33.5,0
39.0,178.0,25.0,3.0,1.0,0.0,501.0,9.0,3.6888794541139363,0.0,0.006925207756232687,0.3476454293628809,0.24930747922437674,0.33933518005540164,0.5361120736597199,5.8916442118257715,0.002770083102493075,0.004908835904628331,-0.8340248962655602,-0.8964081921209629,5.886104031450156,-0.48750892219842973,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,0.0,1.0,61.0,10.0,2.0,0.25,0.0,9.75,1.0,0.0,6.218600119691729,1.0,1.0,1.0,0.0,2.0,2.0,0.6398117139411327,44.5,0
189.0,224.0,33.0,9.0,0.0,0.0,501.0,9.0,5.247024072160486,1.0,0.3808864265927978,0.10249307479224377,0.9556786703601108,0.10110803324099724,1.6083362209791596,5.8916442118257715,0.37119113573407203,0.3908368396446938,-0.21161825726141079,-0.5079389125745738,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,5.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,0.0,1.0,62.0,10.0,0.0,0.0,0.0,18.9,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,3.0,0.16007622004474806,22.4,0
240.0,305.0,37.0,2.0,1.0,0.0,501.0,9.0,5.484796933490655,2.0,0.5443213296398892,0.3476454293628809,0.10249307479224377,0.33933518005540164,0.3574080491064799,5.8916442118257715,0.5373961218836565,0.49719495091164095,0.0,-0.37585935752880156,5.886104031450156,-0.48750892219842973,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,1.0,1.0,1.0,59.0,10.0,2.0,0.3333333333333333,0.0,80.0,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,2.0,4.0,0.46262050003548094,101.66666666666667,0
169.0,261.0,32.0,8.0,0.0,0.0,501.0,9.0,5.135798437050262,1.0,0.3060941828254848,0.10249307479224377,0.7520775623268698,0.10110803324099724,1.4296321964259195,5.8916442118257715,0.2631578947368421,0.33683964469378214,-0.2946058091286307,-0.5597348165140924,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,1.0,0.0,1.0,66.0,11.0,0.0,0.0,0.0,18.77777777777778,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,5.0,0.1629779743026797,29.0,0
499.0,222.0,28.0,4.0,4.0,0.0,501.0,9.0,6.214608098422191,3.0,0.8213296398891967,0.8019390581717452,0.3684210526315789,0.7520775623268698,0.7148160982129598,5.8916442118257715,0.8060941828254847,0.7068723702664796,1.0746887966804979,0.29489759848796354,5.886104031450156,0.2812276945039257,3.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,1.0,0.0,1.0,62.0,11.0,8.0,0.8,0.0,99.8,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,8.0,5.0,1.2474690069399983,44.4,0
399.0,361.0,46.0,9.0,0.0,0.0,501.0,9.0,5.991464547107982,2.0,0.7409972299168975,0.10249307479224377,0.9556786703601108,0.10110803324099724,1.6083362209791596,5.8916442118257715,0.7257617728531855,0.6526414212248715,0.6597510373443983,0.03591807879037085,5.886104031450156,-0.7437544610992148,3.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,1.0,0.0,1.0,66.0,11.0,0.0,0.0,0.0,39.9,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,6.0,0.1430315484348197,36.1,0
399.0,302.0,38.0,9.0,0.0,0.0,501.0,9.0,5.991464547107982,2.0,0.7409972299168975,0.10249307479224377,0.9556786703601108,0.10110803324099724,1.6083362209791596,5.8916442118257715,0.7257617728531855,0.6526414212248715,0.6597510373443983,0.03591807879037085,5.886104031450156,-0.7437544610992148,3.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,61.0,10.0,0.0,0.0,0.0,39.9,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,4.0,0.1430315484348197,30.2,0
249.0,320.0,40.0,5.0,2.0,0.0,501.0,9.0,5.521460917862246,2.0,0.646814404432133,0.5692520775623269,0.46537396121883656,0.5498614958448753,0.8935201227661997,5.8916442118257715,0.6094182825484764,0.5565684899485741,0.03734439834024896,-0.3525512007560182,5.886104031450156,-0.23126338329764456,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,66.0,11.0,4.0,0.3333333333333333,0.0,41.5,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,4.0,2.0,0.7666993734954429,53.333333333333336,0
169.0,242.0,30.0,9.0,0.0,0.0,501.0,9.0,5.135798437050262,1.0,0.3060941828254848,0.10249307479224377,0.9556786703601108,0.10110803324099724,1.6083362209791596,5.8916442118257715,0.2631578947368421,0.33683964469378214,-0.2946058091286307,-0.5597348165140924,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,1.0,0.0,1.0,59.0,10.0,0.0,0.0,0.0,16.9,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,5.0,0.1629779743026797,24.2,0
499.0,293.0,36.0,8.0,0.0,0.0,501.0,9.0,6.214608098422191,3.0,0.8213296398891967,0.10249307479224377,0.7520775623268698,0.10110803324099724,1.4296321964259195,5.8916442118257715,0.8060941828254847,0.7068723702664796,1.0746887966804979,0.29489759848796354,5.886104031450156,-0.7437544610992148,3.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,64.0,11.0,0.0,0.0,0.0,55.44444444444444,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,4.0,0.13860766743777758,32.55555555555556,0
149.0,271.0,33.0,8.0,0.0,0.0,501.0,9.0,5.0106352940962555,1.0,0.23130193905817176,0.10249307479224377,0.7520775623268698,0.10110803324099724,1.4296321964259195,5.8916442118257715,0.2188365650969529,0.26203833567087426,-0.3775933609958506,-0.6115307204536109,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,62.0,11.0,0.0,0.0,0.0,16.555555555555557,0.0,0.0,6.218600119691729,1.0,1.0,1.0,0.0,0.0,3.0,0.16637176455910016,30.11111111111111,0
425.0,316.0,38.0,8.0,0.0,0.0,501.0,9.0,6.054439346269371,3.0,0.7617728531855956,0.10249307479224377,0.7520775623268698,0.10110803324099724,1.4296321964259195,5.8916442118257715,0.7590027700831025,0.6727442730247779,0.7676348547717843,0.10325275391174496,5.886104031450156,-0.7437544610992148,3.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,5.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,64.0,11.0,0.0,0.0,0.0,47.22222222222222,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,4.0,0.14175470946941152,35.111111111111114,0
449.0,297.0,35.0,6.0,0.0,0.0,501.0,9.0,6.1092475827643655,3.0,0.7880886426592798,0.10249307479224377,0.5346260387811634,0.10110803324099724,1.0722241473194398,5.8916442118257715,0.775623268698061,0.6813931743805517,0.8672199170124482,0.16540783863916722,5.886104031450156,-0.7437544610992148,3.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,61.0,10.0,0.0,0.0,0.0,64.14285714285714,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,4.0,0.14066186166091563,42.42857142857143,1
249.0,228.0,41.0,3.0,0.0,0.0,501.0,9.0,5.521460917862246,2.0,0.646814404432133,0.10249307479224377,0.24930747922437674,0.10110803324099724,0.5361120736597199,5.8916442118257715,0.6094182825484764,0.5565684899485741,0.03734439834024896,-0.3525512007560182,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,66.0,11.0,0.0,0.0,0.0,62.25,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,2.0,0.15333987469908858,57.0,0
349.0,378.0,52.0,2.0,0.0,0.0,501.0,9.0,5.857933154483459,2.0,0.703601108033241,0.10249307479224377,0.10249307479224377,0.10110803324099724,0.3574080491064799,5.8916442118257715,0.6869806094182825,0.6227208976157083,0.45228215767634855,-0.0935716810584255,5.886104031450156,-0.7437544610992148,3.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,0.0,1.0,66.0,11.0,0.0,0.0,0.0,116.33333333333333,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,3.0,0.14581652773127973,126.0,0
399.0,310.0,40.0,8.0,0.0,0.0,501.0,9.0,5.991464547107982,2.0,0.7409972299168975,0.10249307479224377,0.7520775623268698,0.10110803324099724,1.4296321964259195,5.8916442118257715,0.7257617728531855,0.6526414212248715,0.6597510373443983,0.03591807879037085,5.886104031450156,-0.7437544610992148,3.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,1.0,0.0,0.0,1.0,1.0,66.0,11.0,0.0,0.0,0.0,44.333333333333336,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,5.0,0.1430315484348197,34.44444444444444,0
499.0,278.0,35.0,9.0,0.0,0.0,501.0,9.0,6.214608098422191,3.0,0.8213296398891967,0.10249307479224377,0.9556786703601108,0.10110803324099724,1.6083362209791596,5.8916442118257715,0.8060941828254847,0.7068723702664796,1.0746887966804979,0.29489759848796354,5.886104031450156,-0.7437544610992148,3.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,1.0,0.0,0.0,1.0,1.0,61.0,10.0,0.0,0.0,0.0,49.9,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,5.0,0.13860766743777758,27.8,0
199.0,287.0,37.0,3.0,1.0,0.0,501.0,9.0,5.298317366548036,1.0,0.4279778393351801,0.3476454293628809,0.24930747922437674,0.33933518005540164,0.5361120736597199,5.8916442118257715,0.39335180055401664,0.4062646096306685,-0.17012448132780084,-0.48204096060481455,5.886104031450156,-0.48750892219842973,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,59.0,10.0,2.0,0.25,0.0,49.75,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,2.0,2.0,0.4763176933467599,71.75,0
179.0,200.0,25.0,6.0,0.0,0.0,501.0,9.0,5.19295685089021,1.0,0.3601108033240997,0.10249307479224377,0.5346260387811634,0.10110803324099724,1.0722241473194398,5.8916442118257715,0.3545706371191136,0.3611500701262272,-0.25311203319502074,-0.5338368645443331,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,1.0,0.0,1.0,61.0,10.0,0.0,0.0,0.0,25.571428571428573,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,5.0,0.16147375544143414,28.571428571428573,0
245.0,151.0,23.0,8.0,0.0,0.0,501.0,9.0,5.5053315359323625,2.0,0.5803324099722992,0.10249307479224377,0.7520775623268698,0.10110803324099724,1.4296321964259195,5.8916442118257715,0.554016620498615,0.5163627863487611,0.02074688796680498,-0.3629103815439219,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,0.0,1.0,66.0,11.0,0.0,0.0,0.0,27.22222222222222,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,3.0,0.15372006706752375,16.77777777777778,1
49.0,175.0,25.0,8.0,0.0,0.0,501.0,9.0,3.912023005428146,0.0,0.03462603878116344,0.10249307479224377,0.7520775623268698,0.10110803324099724,1.4296321964259195,5.8916442118257715,0.013850415512465374,0.017064048620850866,-0.7925311203319502,-0.8705102401512036,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,10.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,62.0,10.0,0.0,0.0,0.0,5.444444444444445,0.0,0.0,6.218600119691729,1.0,1.0,1.0,0.0,0.0,3.0,0.2035821084092901,19.444444444444443,0
249.0,160.0,25.0,5.0,0.0,0.0,501.0,9.0,5.521460917862246,2.0,0.646814404432133,0.10249307479224377,0.46537396121883656,0.10110803324099724,0.8935201227661997,5.8916442118257715,0.6094182825484764,0.5565684899485741,0.03734439834024896,-0.3525512007560182,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,1.0,0.0,0.0,0.0,1.0,67.0,12.0,0.0,0.0,0.0,41.5,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,3.0,0.15333987469908858,26.666666666666668,0
245.0,314.0,37.0,8.0,1.0,0.0,501.0,9.0,5.5053315359323625,2.0,0.5803324099722992,0.3476454293628809,0.7520775623268698,0.33933518005540164,1.4296321964259195,5.8916442118257715,0.554016620498615,0.5163627863487611,0.02074688796680498,-0.3629103815439219,5.886104031450156,-0.48750892219842973,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,61.0,10.0,2.0,0.1111111111111111,0.0,27.22222222222222,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,2.0,3.0,0.46116020120257123,34.888888888888886,0
169.0,323.0,37.0,8.0,0.0,0.0,501.0,9.0,5.135798437050262,1.0,0.3060941828254848,0.10249307479224377,0.7520775623268698,0.10110803324099724,1.4296321964259195,5.8916442118257715,0.2631578947368421,0.33683964469378214,-0.2946058091286307,-0.5597348165140924,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,66.0,11.0,0.0,0.0,0.0,18.77777777777778,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,3.0,0.1629779743026797,35.888888888888886,0
245.0,284.0,41.0,8.0,0.0,0.0,501.0,9.0,5.5053315359323625,2.0,0.5803324099722992,0.10249307479224377,0.7520775623268698,0.10110803324099724,1.4296321964259195,5.8916442118257715,0.554016620498615,0.5163627863487611,0.02074688796680498,-0.3629103815439219,5.886104031450156,-0.7437544610992148,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,1.0,0.0,0.0,0.0,1.0,66.0,11.0,0.0,0.0,0.0,27.22222222222222,0.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,0.0,4.0,0.15372006706752375,31.555555555555557,1
245.0,230.0,28.0,2.0,3.0,0.0,501.0,9.0,5.5053315359323625,2.0,0.5803324099722992,0.7077562326869806,0.10249307479224377,0.6731301939058172,0.3574080491064799,5.8916442118257715,0.554016620498615,0.5163627863487611,0.02074688796680498,-0.3629103815439219,5.886104031450156,0.024982155603140578,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,1.0,0.0,1.0,66.0,11.0,6.0,1.0,0.0,81.66666666666667,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,6.0,4.0,1.0760404694726662,76.66666666666667,1
239.0,320.0,39.0,8.0,1.0,0.0,501.0,9.0,5.480638923341991,2.0,0.5221606648199446,0.3476454293628809,0.7520775623268698,0.33933518005540164,1.4296321964259195,5.8916442118257715,0.5096952908587258,0.48223468910705936,-0.004149377593360996,-0.3784491527257775,5.886104031450156,-0.48750892219842973,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,66.0,11.0,2.0,0.1111111111111111,0.0,26.555555555555557,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,2.0,3.0,0.46291731964800387,35.55555555555556,0
239.0,210.0,36.0,4.0,2.0,0.0,501.0,9.0,5.480638923341991,2.0,0.5221606648199446,0.5692520775623269,0.3684210526315789,0.5498614958448753,0.7148160982129598,5.8916442118257715,0.5096952908587258,0.48223468910705936,-0.004149377593360996,-0.3784491527257775,5.886104031450156,-0.23126338329764456,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,59.0,10.0,4.0,0.4,0.0,47.8,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,4.0,2.0,0.7715288660800064,42.0,0
169.0,152.0,25.0,3.0,1.0,0.0,501.0,9.0,5.135798437050262,1.0,0.3060941828254848,0.3476454293628809,0.24930747922437674,0.33933518005540164,0.5361120736597199,5.8916442118257715,0.2631578947368421,0.33683964469378214,-0.2946058091286307,-0.5597348165140924,5.886104031450156,-0.48750892219842973,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,59.0,10.0,2.0,0.25,0.0,42.25,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,2.0,2.0,0.48893392290803916,38.0,0
49.0,285.0,35.0,8.0,1.0,0.0,501.0,9.0,3.912023005428146,0.0,0.03462603878116344,0.3476454293628809,0.7520775623268698,0.33933518005540164,1.4296321964259195,5.8916442118257715,0.013850415512465374,0.017064048620850866,-0.7925311203319502,-0.8705102401512036,5.886104031450156,-0.48750892219842973,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,5.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,1.0,0.0,1.0,62.0,10.0,2.0,0.1111111111111111,0.0,5.444444444444445,1.0,0.0,6.218600119691729,1.0,1.0,1.0,0.0,2.0,5.0,0.6107463252278704,31.666666666666668,0
49.0,285.0,35.0,8.0,1.0,0.0,501.0,9.0,3.912023005428146,0.0,0.03462603878116344,0.3476454293628809,0.7520775623268698,0.33933518005540164,1.4296321964259195,5.8916442118257715,0.013850415512465374,0.017064048620850866,-0.7925311203319502,-0.8705102401512036,5.886104031450156,-0.48750892219842973,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,5.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,1.0,0.0,1.0,62.0,10.0,2.0,0.1111111111111111,0.0,5.444444444444445,1.0,0.0,6.218600119691729,1.0,1.0,1.0,0.0,2.0,5.0,0.6107463252278704,31.666666666666668,0
89.0,174.0,27.0,1.0,1.0,0.0,501.0,9.0,4.499809670330265,0.0,0.09833795013850416,0.3476454293628809,0.0110803324099723,0.33933518005540164,0.17870402455323994,5.8916442118257715,0.08310249307479224,0.08672276764843385,-0.6265560165975104,-0.7669184322721666,5.886104031450156,-0.48750892219842973,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,1.0,1.0,61.0,10.0,2.0,0.5,0.0,44.5,1.0,0.0,6.218600119691729,1.0,1.0,1.0,0.0,2.0,2.0,0.5454734217774938,87.0,0
249.0,178.0,26.0,5.0,1.0,0.0,501.0,9.0,5.521460917862246,2.0,0.646814404432133,0.3476454293628809,0.46537396121883656,0.33933518005540164,0.8935201227661997,5.8916442118257715,0.6094182825484764,0.5565684899485741,0.03734439834024896,-0.3525512007560182,5.886104031450156,-0.48750892219842973,3.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,0.06009655402030964,72.0,0.08723156317629432,6.0,0.0,0.0,0.0,0.0,1.0,66.0,11.0,2.0,0.16666666666666666,0.0,41.5,1.0,0.0,6.218600119691729,1.0,1.0,0.0,0.0,2.0,2.0,0.4600196240972657,29.666666666666668,0
